drug_id,drug_name,target,smiles,approval_year
DB00001,Refludan,Direct thrombin inhibitors,CCC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC2C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C3CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)C(C)O)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)NC(CCCCN)C(=O)N6CCCC6C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(CC7=CNC=N7)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)N9CCCC9C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C,1998
DB00006,Bivalirudin,Direct thrombin inhibitors,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O,2000
DB00007,Leuprorelin,Gonadotropin releasing hormone analogues,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1,1985
DB00014,Goserelin,Gonadotropin releasing hormone analogues,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,1989
DB00035,desmopressin,Vasopressin and analogues,NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O,1978
DB00050,cetrorelix,Anti-gonadotropin-releasing hormones,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,1999
DB00063,Eptifibatide,Platelet aggregation inhibitors excl. heparin,C1CC2C(=O)NC(CSSCCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N2C1)CC3=CNC4=CC=CC=C43)CC(=O)O)CCCCN=C(N)N)C(=O)N,1998
DB00080,LY146032,Other antibacterials,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@H](C)CC(O)=O,2003
DB00106,Abarelix,Other hormone antagonists and related agents,CC(C)C[C@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,2003
DB00107,oxytocin,"Ergot alkaloids and oxytocin incl. analogues, in combination",CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,1980
DB00175,pravastatin,HMG CoA reductase inhibitors,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,1991
DB00176,fluvoxamine,Selective serotonin reuptake inhibitors,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F,1994
DB00177,valsartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O,2012
DB00178,ramipril,ACE inhibitors and calcium channel blockers,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,1991
DB00180,flunisolide,Corticosteroids,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,1984
DB00182,amphetamine,Centrally acting sympathomimetics,CC(N)CC1=CC=CC=C1,1976
DB00184,nicotine,Drugs used in nicotine dependence,CN1CCC[C@H]1C1=CN=CC=C1,1984
DB00185,cevimeline,Other parasympathomimetics,CC1O[C@@]2(CS1)CN1CCC2CC1,2000
DB00186,lorazepam,Benzodiazepine derivatives,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,1977
DB00187,esmolol,"Beta blocking agents, selective",COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1,1986
DB00188,bortezomib,Other antineoplastic agents,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,2003
DB00193,tramadol,Opioids in combination with non-opioid analgesics,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C,1995
DB00195,betaxolol,Beta blocking agents,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,1985
DB00197,troglitazone,Thiazolidinediones,CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O,1997
DB00198,oseltamivir,Neuraminidase inhibitors,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1999
DB00201,caffeine,Tests for gastric secretion,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,1999
DB00203,sildenafil,Drugs used in erectile dysfunction,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1,1998
DB00204,dofetilide,"Antiarrhythmics, class III",CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1,1999
DB00207,azithromycin,Antibiotics,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1991
DB00209,trospium,Drugs for urinary frequency and incontinence,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1,2004
DB00210,adapalene,Retinoids for topical use in acne,COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2,1996
DB00211,midodrine,Adrenergic and dopaminergic agents,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1,1996
DB00213,pantoprazole,Combinations for eradication of Helicobacter pylori,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1,2000
DB00214,torasemide,Sulfonamides,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1,1993
DB00215,citalopram,Selective serotonin reuptake inhibitors,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,1998
DB00216,eletriptan,Selective serotonin (5HT1) agonists,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,2002
DB00218,moxifloxacin,Fluoroquinolones,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O,1999
DB00220,nelfinavir,Protease inhibitors,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,1997
DB00222,glimepiride,Combinations of oral blood glucose lowering drugs,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,1995
DB00224,indinavir,Protease inhibitors,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12,1996
DB00227,lovastatin,HMG CoA reductase inhibitors,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,1987
DB00230,pregabalin,Other antiepileptics,CC(C)C[C@H](CN)CC(O)=O,2004
DB00231,temazepam,Benzodiazepine derivatives,CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1,1981
DB00235,milrinone,Phosphodiesterase inhibitors,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1,1987
DB00238,nevirapine,"Antivirals for treatment of HIV infections, combinations",CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1,1996
DB00242,cladribine,Purine analogues,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1,1993
DB00243,ranolazine,Other cardiac preparations,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1,2006
DB00246,ziprasidone,Indole derivatives,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,2001
DB00248,cabergoline,Dopamine agonists,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC,1996
DB00250,dapsone,Drugs for treatment of lepra,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,1979
DB00252,phenytoin,Hydantoin derivatives,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,1953
DB00254,doxycycline,Antiinfectives and antiseptics for local oral treatment,[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,1967
DB00256,lymecycline,Tetracyclines,[H][C@@]12C[C@@]3([H])C(C(=O)C4=C(O)C=CC=C4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCNCCCC[C@H](N)C(O)=O)=C(O)[C@H]2N(C)C,1995
DB00261,anagrelide,Other antineoplastic agents,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,1997
DB00264,metoprolol,Beta blocking agents and calcium channel blockers,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,1978
DB00268,ropinirole,Dopamine agonists,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1997
DB00273,topiramate,Other antiepileptics,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,1996
DB00275,olmesartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O,2002
DB00277,theophylline,Xanthines,CN1C2=C(NC=N2)C(=O)N(C)C1=O,1976
DB00278,argatroban,Direct thrombin inhibitors,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2,2000
DB00279,triiodothyronine,Thyroid hormones,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,1956
DB00280,disopyramide,"Antiarrhythmics, class Ia",CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,1977
DB00281,lidocaine,Amides,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,1948
DB00282,pamidronate,Bisphosphonates,NCCC(O)(P(O)(O)=O)P(O)(O)=O,1991
DB00284,acarbose,Alpha glucosidase inhibitors,[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO,2007
DB00285,venlafaxine,Other antidepressants,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,1993
DB00287,travoprost,Prostaglandin analogues,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F,2001
DB00289,atomoxetine,Centrally acting sympathomimetics,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,2002
DB00291,chlorambucil,Nitrogen mustard analogues,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,1957
DB00293,raltitrexed,Folic acid analogues,CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,2009
DB00294,Implanon,Progestogens,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],2006
DB00295,morphine,Antipropulsives,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1984
DB00296,ropivacaine,Amides,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,1996
DB00297,bupivacaine,Amides,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,1972
DB00302,tranexamic,Amino acids,NC[C@H]1CC[C@@H](CC1)C(O)=O,1986
DB00303,ertapenem,Carbapenems,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,2001
DB00305,mitomycin,Other cytotoxic antibiotics,[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O,1981
DB00307,bexarotene,Other antineoplastic agents,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,1999
DB00308,ibutilide,"Antiarrhythmics, class III",CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,1995
DB00310,chlorthalidone,Low-ceiling diuretics and potassium-sparing agents,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,1960
DB00313,valproate,Fatty acid derivatives,CCCC(CCC)C(O)=O,1978
DB00315,zolmitriptan,Selective serotonin (5HT1) agonists,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12,1997
DB00316,acetaminophen,Anilides,CC(=O)NC1=CC=C(O)C=C1,1968
DB00317,gefitinib,Protein kinase inhibitors,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,2003
DB00319,piperacillin,"Combinations of penicillins, incl. beta-lactamase inhibitors",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,1981
DB00320,dihydroergotamine,Ergot alkaloids,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,1997
DB00321,amitriptyline,Antidepressants in combination with psycholeptics,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,1961
DB00323,tolcapone,Other dopaminergic agents,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,1997
DB00324,fluorometholone,Corticosteroids,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,1972
DB00327,hydromorphone,Natural opium alkaloids,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1984
DB00328,indomethacin,Acetic acid derivatives and related substances,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,1965
DB00331,metformin,Biguanides,CN(C)C(=N)NC(N)=N,1995
DB00332,ipratropium,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,1986
DB00334,olanzapine,"Diazepines, oxazepines, thiazepines and oxepines",CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,1996
DB00335,atenolol,Beta blocking agents and calcium channel blockers,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,1981
DB00337,pimecrolimus,"Agents for dermatitis, excluding corticosteroids",[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC,2001
DB00338,omeprazole,Combinations for eradication of Helicobacter pylori,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,1989
DB00341,cetirizine,Piperazine derivatives,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1995
DB00343,diltiazem,Benzothiazepine derivatives,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,1982
DB00346,alfuzosin,Alpha-adrenoreceptor antagonists,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1,2003
DB00349,clobazam,Benzodiazepine derivatives,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,2011
DB00351,megestrol,Pregnadien derivatives,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,1971
DB00353,methylergometrine,Ergot alkaloids,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,1946
DB00355,aztreonam,Monobactams,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\C2=CSC([NH3+])=N2)C(=O)N1S([O-])(=O)=O,1986
DB00358,mefloquine,"Artemisinin and derivatives, combinations",OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,1989
DB00360,tetrahydrobiopterin,Various alimentary tract and metabolism products,[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O,2007
DB00361,vinorelbine,Vinca alkaloids and analogues,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,1994
DB00363,clozapine,"Diazepines, oxazepines, thiazepines and oxepines",CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,1989
