drug_id,drug_name,target,smiles,approval_year
DB00367,levonorgestrel,Emergency contraceptives,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],1990
DB00369,cidofovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,2021
DB00370,mirtazapine,Other antidepressants,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,1996
DB00373,timolol,Beta blocking agents,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,1981
DB00374,treprostinil,Platelet aggregation inhibitors excl. heparin,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1,2002
DB00377,palonosetron,Serotonin (5HT3) antagonists,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,2003
DB00379,mexiletine,"Antiarrhythmics, class Ib",CC(N)COC1=C(C)C=CC=C1C,1985
DB00380,dexrazoxane,Detoxifying agents for antineoplastic treatment,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,1995
DB00381,amlodipine,ACE inhibitors and calcium channel blockers,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,1992
DB00390,digoxin,Digitalis glycosides,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,1975
DB00393,nimodipine,Dihydropyridine derivatives,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,1988
DB00395,carisoprodol,Carbamic acid esters,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,1959
DB00396,progesterone,Pregnen (4) derivatives,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1959
DB00398,sorafenib,Protein kinase inhibitors,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,2005
DB00399,zoledronic,Bisphosphonates,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,2001
DB00401,nisoldipine,Dihydropyridine derivatives,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C,1995
DB00404,alprazolam,Benzodiazepine derivatives,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,1981
DB00408,loxapine,"Diazepines, oxazepines, thiazepines and oxepines",CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,1975
DB00410,mupirocin,Other antibiotics for topical use,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O,1987
DB00412,rosiglitazone,Combinations of oral blood glucose lowering drugs,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,1999
DB00413,pramipexole,Dopamine agonists,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,1997
DB00419,miglustat,Various alimentary tract and metabolism products,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,2002
DB00422,methylphenidate,Centrally acting sympathomimetics,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,1955
DB00425,zolpidem,Benzodiazepine related drugs,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1,1992
DB00426,famciclovir,Antivirals,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,1994
DB00432,trifluorothymidine,Antivirals,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F,2015
DB00435,nitric,Other respiratory system products,[N]=O,1999
DB00437,allopurinol,Preparations inhibiting uric acid production,OC1=NC=NC2=C1C=NN2,1966
DB00438,ceftazidime,Third-generation cephalosporins,[O-]C(=O)C1=C(CS[C@]2([H])[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C3=CSC(N)=N3)C(=O)N12)C[N+]1=CC=CC=C1,1983
DB00439,cerivastatin,HMG CoA reductase inhibitors,COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C,1997
DB00440,trimethoprim,Combinations of drugs for treatment of tuberculosis,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,1980
DB00441,gemcitabine,Pyrimidine analogues,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,1996
DB00443,betamethasone,Corticosteroids,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1961
DB00444,teniposide,Podophyllotoxin derivatives,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1,1992
DB00448,lansoprazole,Combinations for eradication of Helicobacter pylori,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,1995
DB00455,loratadine,Other antihistamines for systemic use,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,1993
DB00457,prazosin,Alpha-adrenoreceptor antagonists,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,1976
DB00458,imipramine,Non-selective monoamine reuptake inhibitors,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,1959
DB00459,acitretin,Retinoids for treatment of psoriasis,COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1,1996
DB00461,nabumetone,"Other antiinflammatory and antirheumatic agents, non-steroids",COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2,1991
DB00465,ketorolac,Acetic acid derivatives and related substances,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,1989
DB00471,montelukast,Leukotriene receptor antagonists,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,1998
DB00472,fluoxetine,Antidepressants in combination with psycholeptics,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1987
DB00476,duloxetine,Other antidepressants,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,2004
DB00480,lenalidomide,Other immunosuppressants,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,2005
DB00481,raloxifene,Selective estrogen receptor modulators,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,1997
DB00482,celecoxib,Coxibs,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,1998
DB00484,brimonidine,Other dermatologicals,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,1996
DB00485,dicloxacillin,Beta-lactamase resistant penicillins,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1Cl)C(O)=O,1968
DB00486,nabilone,Other antiemetics,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC,1985
DB00489,sotalol,"Beta blocking agents, non-selective",CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,1992
DB00490,buspirone,Azaspirodecanedione derivatives,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,1986
DB00491,miglitol,Alpha glucosidase inhibitors,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,1996
DB00492,fosinopril,ACE inhibitors and diuretics,CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,1991
DB00493,cefotaxime,Third-generation cephalosporins,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,1981
DB00494,entacapone,Other dopaminergic agents,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N,1999
DB00495,zidovudine,"Antivirals for treatment of HIV infections, combinations",CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,1987
DB00496,darifenacin,Drugs for urinary frequency and incontinence,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,2004
DB00497,oxycodone,Natural opium alkaloids,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C,1998
DB00499,flutamide,Anti-androgens,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,1989
DB00500,tolmetin,Acetic acid derivatives and related substances,CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1,1976
DB00501,cimetidine,H2-receptor antagonists,CN\C(NCCSCC1=C(C)NC=N1)=N\C#N,1977
DB00502,haloperidol,Butyrophenone derivatives,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,1967
DB00503,ritonavir,Antivirals for treatment of HCV infections,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,1996
DB00512,Vancocine,Antibiotics,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(N)[C@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2,1964
DB00514,dextromethorphan,Opium alkaloids and derivatives,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,1982
DB00519,trandolapril,ACE inhibitors and calcium channel blockers,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,1996
DB00524,metolazone,Low-ceiling diuretics and potassium-sparing agents,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,1973
DB00529,foscarnet,Phosphonic acid derivatives,OC(=O)P(O)(O)=O,1991
DB00530,erlotinib,Protein kinase inhibitors,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,2004
DB00531,cyclophosphamide,Nitrogen mustard analogues,ClCCN(CCCl)P1(=O)NCCCO1,1959
DB00533,rofecoxib,Coxibs,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1,1999
DB00535,cefdinir,Third-generation cephalosporins,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,1997
DB00537,ciprofloxacin,Antiinfectives,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,1987
DB00539,toremifene,Anti-estrogens,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,1996
DB00540,nortriptyline,Non-selective monoamine reuptake inhibitors,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,1964
DB00541,vincristine,Vinca alkaloids and analogues,[H][C@@]12N3CC[C@@]11C4=C(C=C(OC)C(=C4)[C@]4(C[C@H]5C[N@](C[C@](O)(CC)C5)CCC5=C4NC4=CC=CC=C54)C(=O)OC)N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC,1963
DB00542,benazepril,ACE inhibitors and diuretics,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,1991
DB00543,amoxapine,Non-selective monoamine reuptake inhibitors,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,1980
DB00545,pyridostigmine,Anticholinesterases,CN(C)C(=O)OC1=C[N+](C)=CC=C1,1955
DB00547,desoximetasone,"Corticosteroids, potent (group III)",[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1977
DB00548,azelaic,Other anti-acne preparations for topical use,OC(=O)CCCCCCCC(O)=O,1995
DB00549,zafirlukast,Leukotriene receptor antagonists,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,1996
DB00552,pentostatin,Other antineoplastic agents,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O,1991
DB00553,8-MOP,Psoralens for systemic use,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,1954
DB00554,piroxicam,"Antiinflammatory agents, non-steroids",CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,1982
DB00555,lamotrigine,Other antiepileptics,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,1994
DB00558,zanamivir,Neuraminidase inhibitors,[H][C@]1(OC(=C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO,1999
DB00559,bosentan,Antihypertensives for pulmonary arterial hypertension,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,2001
DB00560,tigecycline,Tetracyclines,[H][C@@]12CC3=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2,2005
DB00563,methotrexate,Folic acid analogues,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,1953
DB00564,carbamazepine,Carboxamide derivatives,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,1968
DB00569,fondaparinux,Other antithrombotic agents,CO[C@H]1O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](COS(O)(=O)=O)[C@@H](O)[C@H](O)[C@H]5NS(O)(=O)=O)[C@H](O)[C@H]4O)C(O)=O)[C@H](OS(O)(=O)=O)[C@H]3NS(O)(=O)=O)[C@H](O)[C@H]2OS(O)(=O)=O)C(O)=O)[C@H](O)[C@H]1NS(O)(=O)=O,2001
DB00571,propranolol,"Beta blocking agents, non-selective",CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,1967
DB00572,atropine,Anticholinergics,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,1973
DB00573,fenoprofen,Propionic acid derivatives,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,1976
DB00575,clonidine,Imidazoline receptor agonists,ClC1=CC=CC(Cl)=C1NC1=NCCN1,1974
DB00580,valdecoxib,Coxibs,CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O,2001
DB00585,nizatidine,H2-receptor antagonists,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O,1988
DB00586,diclofenac,Acetic acid derivatives and related substances,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,1988
DB00590,doxazosin,Alpha-adrenoreceptor antagonists,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1,1990
DB00594,amiloride,Other potassium-sparing agents,NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,1981
DB00598,labetalol,Alpha and beta blocking agents,CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1,1984
DB00601,linezolid,Other antibacterials,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1,2000
DB00603,medroxyprogesterone,Pregnen (4) derivatives,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,1959
DB00605,sulindac,Acetic acid derivatives and related substances,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O,1978
DB00611,butorphanol,Morphinan derivatives,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1,1978
DB00612,bisoprolol,"ACE inhibitors, other combinations",CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,1992
DB00615,rifabutin,Antibiotics,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC3)CC(C)C)N=C21,1992
DB00619,imatinib,Protein kinase inhibitors,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,2001
DB00620,triamcinolone,Corticosteroids,[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1957
DB00622,nicardipine,Dihydropyridine derivatives,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,1988
DB00625,efavirenz,"Antivirals for treatment of HIV infections, combinations",FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,1998
DB00630,alendronate,Bisphosphonates,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,1995
DB00631,clofarabine,Purine analogues,[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12,2004
DB00633,dexmedetomidine,Other hypnotics and sedatives,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,1999
DB00641,simvastatin,Dipeptidyl peptidase 4 (DPP-4) inhibitors,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,1991
DB00642,pemetrexed,Folic acid analogues,NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1,2004
DB00648,mitotane,Other antineoplastic agents,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,1970
DB00649,stavudine,"Antivirals for treatment of HIV infections, combinations",CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,1994
DB00654,latanoprost,Prostaglandin analogues,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1,1996
DB00656,trazodone,Other antidepressants,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,1981
DB00659,acamprosate,Drugs used in alcohol dependence,CC(=O)NCCCS(O)(=O)=O,2004
DB00661,verapamil,ACE inhibitors and calcium channel blockers,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,1981
DB00665,nilutamide,Anti-androgens,CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,1996
DB00666,Nafarelin,Gonadotropin-releasing hormones,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,1990
DB00669,sumatriptan,Selective serotonin (5HT1) agonists,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,1992
