drug_id,drug_name,target,smiles,approval_year
DB00671,cefixime,Third-generation cephalosporins,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O,1989
DB00673,aprepitant,Other antiemetics,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,2003
DB00674,galantamine,Anticholinesterases,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,2001
DB00675,tamoxifen,Anti-estrogens,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,1977
DB00678,losartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,1995
DB00679,thioridazine,Phenothiazines with piperidine structure,CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,1962
DB00683,midazolam,Benzodiazepine derivatives,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,2000
DB00684,tobramycin,Antibiotics,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,1975
DB00692,phentolamine,Antidotes,CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC(O)=CC=C1,1952
DB00695,furosemide,High-ceiling diuretics and potassium-sparing agents,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,1966
DB00697,tizanidine,Other centrally acting agents,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,1996
DB00698,nitrofurantoin,Nitrofuran derivatives,[O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O,1953
DB00700,eplerenone,Aldosterone antagonists,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC,2002
DB00701,amprenavir,Protease inhibitors,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,1999
DB00704,naltrexone,Centrally acting antiobesity products,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,1998
DB00705,delavirdine,Non-nucleoside reverse transcriptase inhibitors,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,1997
DB00706,tamsulosin,Alpha-adrenoreceptor antagonists,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O,1997
DB00708,sufentanil,Opioid anesthetics,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,1984
DB00709,lamivudine,"Antivirals for treatment of HIV infections, combinations",NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,1995
DB00710,ibandronate,Bisphosphonates,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,1996
DB00715,paroxetine,Selective serotonin reuptake inhibitors,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,1992
DB00716,nedocromil,"Antiallergic agents, excl. corticosteroids",CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,1992
DB00720,clodronate,Bisphosphonates,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,1999
DB00722,Lisinopril,ACE inhibitors and calcium channel blockers,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,1987
DB00724,imiquimod,Antivirals,CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N,1997
DB00727,nitroglycerin,Muscle relaxants,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,1981
DB00728,rocuronium,Other quaternary ammonium compounds,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1,2008
DB00731,nateglinide,"Other blood glucose lowering drugs, excl. insulins",CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,2000
DB00734,risperidone,Other antipsychotics,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,1993
DB00736,esomeprazole,Combinations for eradication of Helicobacter pylori,COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1,2001
DB00740,riluzole,Other nervous system drugs,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,1995
DB00741,cortisol,Corticosteroids,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1953
DB00745,modafinil,Centrally acting sympathomimetics,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,1998
DB00747,scopolamine,Anticholinergics,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,1953
DB00749,etodolac,Acetic acid derivatives and related substances,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,1991
DB00751,epinastine,Other antiallergics,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,2003
DB00752,tranylcypromine,"Monoamine oxidase inhibitors, non-selective",NC1CC1C1=CC=CC=C1,1961
DB00753,isoflurane,Halogenated hydrocarbons,FC(F)OC(Cl)C(F)(F)F,1979
DB00758,clopidogrel,Platelet aggregation inhibitors excl. heparin,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,1997
DB00760,meropenem,Carbapenems,[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H],1996
DB00762,irinotecan,Other antineoplastic agents,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,1996
DB00764,mometasone,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1987
DB00768,olopatadine,"Antiallergic agents, excl. corticosteroids",CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,1996
DB00773,etoposide,Podophyllotoxin derivatives,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O,1983
DB00775,tirofiban,Platelet aggregation inhibitors excl. heparin,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O,1998
DB00776,oxcarbazepine,Carboxamide derivatives,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2,2000
DB00787,acyclovir,Antivirals,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,1982
DB00788,naproxen,"Antiinflammatory preparations, non-steroids for topical use",COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,1976
DB00790,perindopril,ACE inhibitors and calcium channel blockers,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,1993
DB00795,sulfasalazine,Aminosalicylic acid and similar agents,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,1950
DB00799,tazarotene,Other antipsoriatics for topical use,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1,1997
DB00802,alfentanil,Opioid anesthetics,CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O,1986
DB00804,dicyclomine,"Synthetic anticholinergics, esters with tertiary amino group",CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,1950
DB00806,pentoxifylline,Purine derivatives,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,1984
DB00808,indapamide,"ACE inhibitors, other combinations",CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,1983
DB00811,ribavirin,Antivirals for treatment of HCV infections,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1985
DB00813,fentanyl,Opioid anesthetics,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,1968
DB00814,meloxicam,Oxicams,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O,2000
DB00816,metaproterenol,Non-selective beta-adrenoreceptor agonists,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,1973
DB00820,tadalafil,Alpha-adrenoreceptor antagonists,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1,2002
DB00828,fosfomycin,Other antibacterials,C[C@@H]1O[C@@H]1P(O)(O)=O,1994
DB00829,diazepam,Benzodiazepine derivatives,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,1986
DB00833,cefaclor,Second-generation cephalosporins,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,1979
DB00834,mifepristone,Progesterone receptor modulators,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],2000
DB00836,loperamide,Antipropulsives,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,1976
DB00843,donepezil,Anticholinesterases,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,1996
DB00844,nalbuphine,Morphinan derivatives,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,1979
DB00846,flurandrenolone,"Corticosteroids, potent (group III)",CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,1963
DB00847,cysteamine,Amino acids and derivatives,NCCS,1994
DB00851,dacarbazine,Other alkylating agents,CN(C)\N=N\C1=C(N=CN1)C(N)=O,1975
DB00853,temozolomide,Other alkylating agents,CN1N=NC2=C(N=CN2C1=O)C(N)=O,1999
DB00855,5-aminolevulinic,Sensitizers used in photodynamic/radiation therapy,NCC(=O)CCC(O)=O,1999
DB00861,diflunisal,Salicylic acid and derivatives,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,1982
DB00862,vardenafil,Drugs used in erectile dysfunction,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,2003
DB00863,ranitidine,H2-receptor antagonists,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O,1977
DB00864,tacrolimus,"Agents for dermatitis, excluding corticosteroids",CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,1994
DB00869,dorzolamide,Carbonic anhydrase inhibitors,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,1994
DB00871,terbutaline,Selective beta-2-adrenoreceptor agonists,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,1974
DB00872,conivaptan,Vasopressin antagonists,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1,2005
DB00876,eprosartan,Angiotensin II receptor blockers (ARBs) and diuretics,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,1997
DB00877,rapamycin,Other ophthalmologicals,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,1999
DB00879,emtricitabine,"Antivirals for treatment of HIV infections, combinations",NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1,2003
DB00881,quinapril,ACE inhibitors and diuretics,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,1991
DB00882,clomiphene,"Ovulation stimulants, synthetic",CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,1967
DB00884,risedronate,Bisphosphonates,OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,1998
DB00887,bumetanide,High-ceiling diuretics and potassium-sparing agents,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,1983
DB00889,granisetron,Serotonin (5HT3) antagonists,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2,1993
DB00897,triazolam,Benzodiazepine derivatives,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12,1982
DB00899,remifentanil,Opioid anesthetics,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC,1996
DB00900,didanosine,Nucleoside and nucleotide reverse transcriptase inhibitors,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,1991
DB00904,ondansetron,Serotonin (5HT3) antagonists,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,1991
DB00905,bimatoprost,Prostaglandin analogues,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCC1=CC=CC=C1,2001
DB00906,tiagabine,Fatty acid derivatives,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1,1997
DB00908,quinidine,"Antiarrhythmics, class Ia",[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,1950
DB00909,zonisamide,Other antiepileptics,NS(=O)(=O)CC1=NOC2=CC=CC=C12,2000
DB00910,paricalcitol,Other anti-parathyroid agents,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O,1998
DB00911,tinidazole,Combinations for eradication of Helicobacter pylori,CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,2004
DB00912,repaglinide,Combinations of oral blood glucose lowering drugs,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O,1997
DB00915,amantadine,Adamantane derivatives,NC12CC3CC(CC(C3)C1)C2,1966
DB00916,metronidazole,Antiinfectives and antiseptics for local oral treatment,CC1=NC=C(N1CCO)[N+]([O-])=O,1963
DB00918,almotriptan,Selective serotonin (5HT1) agonists,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2,2001
DB00921,buprenorphine,Drugs used in opioid dependence,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4,1981
DB00924,cyclobenzaprine,Other centrally acting agents,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,1977
DB00927,famotidine,H2-receptor antagonists,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,1986
DB00928,5-azacytidine,Pyrimidine analogues,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2004
DB00932,tipranavir,Protease inhibitors,[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O,2005
DB00934,maprotiline,Non-selective monoamine reuptake inhibitors,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,1980
DB00938,salmeterol,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,1994
DB00949,felbamate,Other antiepileptics,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,1993
DB00950,fexofenadine,Other antihistamines for systemic use,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,1996
DB00952,naratriptan,Selective serotonin (5HT1) agonists,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1,1998
DB00953,rizatriptan,Selective serotonin (5HT1) agonists,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,1998
DB00956,hydrocodone,Opium alkaloids and derivatives,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,2013
DB00962,zaleplon,Benzodiazepine related drugs,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,1999
DB00963,bromfenac,"Antiinflammatory agents, non-steroids",NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1,2004
DB00964,apraclonidine,Sympathomimetics in glaucoma therapy,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,1987
DB00966,telmisartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O,1998
DB00967,desloratadine,Other antihistamines for systemic use,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,2001
DB00969,alosetron,Serotonin receptor antagonists,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2,2002
DB00973,ezetimibe,HMG CoA reductase inhibitors in combination with other lipid modifying agents,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1,2002
DB00975,dipyridamole,Platelet aggregation inhibitors excl. heparin,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,1961
DB00976,telithromycin,Macrolides,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1,2001
DB00978,lomefloxacin,Fluoroquinolones,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12,1992
DB00980,ramelteon,Melatonin receptor agonists,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2,2005
DB00983,formoterol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1,2001
DB00986,glycopyrrolate,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,1961
DB00987,cytarabine,Combinations of antineoplastic agents,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1969
DB00989,rivastigmine,Anticholinesterases,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,2000
DB00990,exemestane,Aromatase inhibitors,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C,1999
