drug_id,drug_name,target,smiles,approval_year
DB00993,azathioprine,Other immunosuppressants,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,1968
DB00995,auranofin,Gold preparations,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,1985
DB00996,gabapentin,Other antiepileptics,NCC1(CC(O)=O)CCCCC1,1993
DB00997,doxorubicin,Anthracyclines and related substances,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,1974
DB00998,frovatriptan,Selective serotonin (5HT1) agonists,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O,2001
DB00999,hydrochlorothiazide,"ACE inhibitors, other combinations",NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,1959
DB01001,salbutamol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,1981
DB01005,hydroxyurea,Other antineoplastic agents,NC(=O)NO,1967
DB01006,letrozole,Aromatase inhibitors,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,1997
DB01008,busulfan,Alkyl sulfonates,CS(=O)(=O)OCCCCOS(C)(=O)=O,1954
DB01009,ketoprofen,"Antiinflammatory preparations, non-steroids for topical use",CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,1986
DB01011,metyrapone,Tests for pituitary function,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1,1961
DB01012,cinacalcet,Other anti-parathyroid agents,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,2004
DB01014,balsalazide,Aminosalicylic acid and similar agents,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O,1997
DB01017,minocycline,Antiinfectives and antiseptics for local oral treatment,[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2,1971
DB01018,guanfacine,Imidazoline receptor agonists,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,1986
DB01019,bethanechol,Choline esters,CC(C[N+](C)(C)C)OC(N)=O,1948
DB01023,felodipine,ACE inhibitors and calcium channel blockers,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,1991
DB01024,mycophenolate,Selective immunosuppressants,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,2009
DB01025,amlexanox,Other agents for local oral treatment,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1,1996
DB01026,ketoconazole,Imidazole and triazole derivatives,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,1981
DB01029,irbesartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,1997
DB01030,topotecan,Other antineoplastic agents,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O,1996
DB01033,6-mercaptopurine,Purine analogues,S=C1N=CNC2=C1NC=N2,1953
DB01036,tolterodine,Drugs for urinary frequency and incontinence,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,1998
DB01037,deprenyl,Monoamine oxidase B inhibitors,C[C@H](CC1=CC=CC=C1)N(C)CC#C,1996
DB01039,fenofibrate,Fibrates,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,1993
DB01041,thalidomide,Other immunosuppressants,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12,1998
DB01042,melphalan,Nitrogen mustard analogues,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,1964
DB01043,memantine,Anticholinesterases,CC12CC3CC(C)(C1)CC(N)(C3)C2,2002
DB01046,lubiprostone,Other drugs for constipation,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC,2006
DB01047,fluocinonide,Corticosteroids,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)COC(C)=O,1971
DB01048,abacavir,"Antivirals for treatment of HIV infections, combinations",NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,1998
DB01050,ibuprofen,"Antiinflammatory preparations, non-steroids for topical use",CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,1974
DB01059,norfloxacin,Combinations of antibacterials,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,1986
DB01060,amoxicillin,Combinations for eradication of Helicobacter pylori,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,1974
DB01062,oxybutynin,Drugs for urinary frequency and incontinence,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,1975
DB01066,cefditoren,Third-generation cephalosporins,[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,2001
DB01067,glipizide,Sulfonylureas,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,1984
DB01068,clonazepam,Benzodiazepine derivatives,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,1975
DB01072,atazanavir,"Antivirals for treatment of HIV infections, combinations",COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,2003
DB01073,fludarabine,Purine analogues,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1991
DB01076,atorvastatin,HMG CoA reductase inhibitors,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,1996
DB01079,tegaserod,Other drugs for constipation,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2,2002
DB01080,vigabatrin,Fatty acid derivatives,NC(CCC(O)=O)C=C,2009
DB01082,streptomycin,Antibiotics,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,1946
DB01083,orlistat,Peripherally acting antiobesity products,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1999
DB01084,emedastine,Other antiallergics,CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1,1997
DB01085,pilocarpine,Other parasympathomimetics,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,1974
DB01095,fluvastatin,HMG CoA reductase inhibitors,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,1993
DB01097,leflunomide,Selective immunosuppressants,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,1998
DB01098,rosuvastatin,Dipeptidyl peptidase 4 (DPP-4) inhibitors,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,2003
DB01100,pimozide,Diphenylbutylpiperidine derivatives,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,1984
DB01101,capecitabine,Pyrimidine analogues,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,1998
DB01104,sertraline,Selective serotonin reuptake inhibitors,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,1991
DB01105,sibutramine,Centrally acting antiobesity products,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,1997
DB01106,levocabastine,"Antiallergic agents, excl. corticosteroids",C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1,1993
DB01110,miconazole,Antiinfectives,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,1974
DB01112,cefuroxime,Antibiotics,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,1983
DB01115,nifedipine,Beta blocking agents and calcium channel blockers,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,1981
DB01117,atovaquone,Other agents against amoebiasis and other protozoal diseases,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,1992
DB01118,amiodarone,"Antiarrhythmics, class III",CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,1985
DB01126,dutasteride,Alpha-adrenoreceptor antagonists,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,2001
DB01128,bicalutamide,Anti-androgens,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,1995
DB01129,rabeprazole,"Antiinflammatory preparations, non-steroids for topical use",COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,1999
DB01131,proguanil,Biguanides,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,2000
DB01132,pioglitazone,Combinations of oral blood glucose lowering drugs,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,1999
DB01136,carvedilol,Alpha and beta blocking agents,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,1995
DB01142,doxepin,Non-selective monoamine reuptake inhibitors,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,1969
DB01149,nefazodone,Other antidepressants,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,1994
DB01150,cefprozil,Second-generation cephalosporins,[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,1991
DB01155,gemifloxacin,Fluoroquinolones,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,2003
DB01156,bupropion,Centrally acting antiobesity products,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,1985
DB01157,trimetrexate,Other agents against amoebiasis and other protozoal diseases,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,1993
DB01162,terazosin,Alpha-adrenoreceptor antagonists,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1,1987
DB01165,ofloxacin,Antiinfectives,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,1990
DB01166,cilostazol,Platelet aggregation inhibitors excl. heparin,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,1999
DB01167,itraconazole,Triazole derivatives,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,1992
DB01168,procarbazine,Methylhydrazines,CNNCC1=CC=C(C=C1)C(=O)NC(C)C,1969
DB01177,idarubicin,Anthracyclines and related substances,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,1990
DB01181,ifosfamide,Nitrogen mustard analogues,ClCCNP1(=O)OCCCN1CCCl,1988
DB01182,propafenone,"Antiarrhythmics, class Ic",CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,1989
DB01186,pergolide,Dopamine agonists,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC,1988
DB01188,ciclopirox,Other antifungals for topical use,CC1=CC(=O)N(O)C(=C1)C1CCCCC1,1982
DB01189,desflurane,Halogenated hydrocarbons,FC(F)OC(F)C(F)(F)F,1992
DB01190,clindamycin,Antibiotics,[H][C@@](NC(=O)[C@@H]1C[C@@H](CCC)CN1C)([C@H](C)Cl)[C@@]1([H])O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,1970
DB01193,acebutolol,"Beta blocking agents, selective",CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,1984
DB01194,brinzolamide,Carbonic anhydrase inhibitors,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,1998
DB01195,flecainide,"Antiarrhythmics, class Ic",FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,1985
DB01196,estramustine,Other antineoplastic agents,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],1981
DB01197,captopril,ACE inhibitors and diuretics,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,1981
DB01200,bromocriptine,Dopamine agonists,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,1978
DB01202,levetiracetam,Other antiepileptics,CC[C@H](N1CCCC1=O)C(N)=O,1999
DB01203,nadolol,"Beta blocking agents, non-selective",CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,1979
DB01204,mitoxantrone,Anthracyclines and related substances,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,1987
DB01205,flumazenil,Antidotes,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,1991
DB01208,sparfloxacin,Fluoroquinolones,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,1996
DB01211,clarithromycin,Combinations for eradication of Helicobacter pylori,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,1991
DB01212,ceftriaxone,Third-generation cephalosporins,[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,1984
DB01213,4-methylpyrazole,Antidotes,CC1=CNN=C1,1997
DB01215,estazolam,Benzodiazepine derivatives,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1,1990
DB01216,finasteride,Alpha-adrenoreceptor antagonists,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,1992
DB01217,anastrozole,Aromatase inhibitors,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,1995
DB01218,halofantrine,Other antimalarials,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,1992
DB01219,dantrolene,Dantrolene and derivatives,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O,1974
DB01220,rifaximin,Antibiotics,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O,2004
DB01222,budesonide,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1997
DB01223,aminophylline,Xanthines,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,1976
DB01224,quetiapine,"Diazepines, oxazepines, thiazepines and oxepines",OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,1997
DB01226,mivacurium,Other quaternary ammonium compounds,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,1992
DB01229,paclitaxel,Taxanes,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,1992
DB01232,saquinavir,Protease inhibitors,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C,1995
DB01233,metoclopramide,Propulsives,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,1979
DB01234,dexamethasone,Corticosteroids,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1958
DB01236,sevoflurane,Halogenated hydrocarbons,FCOC(C(F)(F)F)C(F)(F)F,1995
DB01238,aripiprazole,Other antipsychotics,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,2002
DB01240,prostacyclin,Platelet aggregation inhibitors excl. heparin,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,1995
DB01241,gemfibrozil,Fibrates,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,1993
DB01242,clomipramine,Non-selective monoamine reuptake inhibitors,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,1989
DB01244,bepridil,Phenylalkylamine derivatives,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,1990
DB01247,isocarboxazid,"Monoamine oxidase inhibitors, non-selective",CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1,1959
DB01248,docetaxel,Taxanes,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,1996
DB01250,olsalazine,Aminosalicylic acid and similar agents,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O,1997
DB01254,dasatinib,Protein kinase inhibitors,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,2006
DB01255,lisdexamfetamine,Centrally acting sympathomimetics,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,2007
DB01256,retapamulin,Other antibiotics for topical use,[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,2007
DB01259,lapatinib,Protein kinase inhibitors,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,2007
